-0.718 0.5813 0.0314 -0.127 -0.132 -0.047 0.1600 0.1199 0.1654 0.2036
-0.784 -0.339 0.4194 0.0231 0.0628 0.1437 -0.183 -0.059 0.0189 -0.172
-0.726 0.0916 0.0900 0.5486 -0.303 0.0794 -0.048 0.1165 -0.027 0.1980
-0.742 0.0243 -0.042 0.4375 0.0657 -0.001 0.0366 0.3896 -0.255 -0.179
-0.747 0.6051 -0.109 0.0271 0.2185 -0.074 0.0054 -0.042 -0.068 -0.046
-0.617 0.4792 -0.184 0.2880 0.2057 -0.074 -0.056 0.0730 -0.454 0.0946
-0.538 0.5050 0.1942 -0.381 -0.470 0.1351 0.0339 0.1547 -0.050 -0.067
-0.692 0.3564 0.2002 -0.178 -0.440 0.0629 -0.052 0.2391 0.0234 -0.251
-0.781 -0.462 0.3824 -0.009 0.1285 0.0788 0.0218 0.0434 -0.004 0.0679
-0.421 -0.384 -0.101 -0.235 -0.074 -0.564 -0.471 0.1007 -0.004 0.2268
-0.593 0.6210 0.0399 -0.130 0.1712 -0.094 0.0840 -0.071 0.3897 0.2033
-0.642 0.0745 -0.084 0.6237 -0.083 -0.049 0.0769 0.3336 -0.177 -0.166
-0.705 0.2692 -0.044 0.4714 0.2446 -0.020 -0.002 0.2483 -0.278 -0.079
-0.735 0.5925 -0.070 0.0919 0.2563 -0.062 -0.034 -0.020 -0.148 -0.026
-0.586 0.5249 -0.086 0.0493 0.3675 -0.162 0.0522 -0.139 0.3680 0.2252
-0.684 -0.372 0.3592 0.0427 0.0223 0.1164 -0.272 -0.149 -0.037 -0.387
-0.665 -0.536 -0.221 -0.235 0.0294 -0.207 0.2240 -0.044 -0.016 -0.261
-0.515 -0.142 -0.473 0.3636 -0.446 -0.204 -0.003 -0.331 0.0577 0.0496
-0.587 -0.529 -0.223 -0.261 0.1465 0.1197 0.2357 -0.106 -0.018 0.3914
-0.530 0.4971 0.1563 -0.471 -0.454 0.0680 0.0725 0.0617 -0.016 -0.063
-0.620 -0.318 0.3504 0.0470 0.0037 0.1575 -0.285 -0.136 -0.010 -0.512
-0.565 0.5526 0.1344 -0.431 -0.375 0.0456 0.1032 0.1167 -0.049 -0.023
-0.769 0.6024 -0.005 -0.057 0.1560 -0.095 0.0533 0.0417 0.0246 0.0582
-0.720 0.5285 -0.097 0.0078 0.3348 -0.098 0.0127 -0.177 -0.076 0.1791
-0.769 0.5773 -0.155 0.0275 0.0992 -0.006 -0.096 -0.027 0.1149 -0.129
-0.709 0.1583 -0.109 0.5298 -0.025 0.0170 -0.003 0.3864 -0.103 -0.133
-0.651 0.6152 0.0679 -0.244 0.0870 -0.072 0.0720 -0.101 0.3158 0.0650
-0.831 -0.041 0.3943 -0.027 9.6742 0.2608 -0.184 0.0697 0.1264 -0.163
-0.573 0.4185 0.2498 -0.463 -0.408 0.1403 -0.012 -0.044 0.0728 -0.156
-0.503 0.5193 0.2055 -0.476 -0.425 0.0716 0.0738 0.0892 -0.082 0.0314
-0.532 0.4903 0.2065 -0.463 -0.430 0.0927 0.0427 0.0647 -0.105 -0.090
-0.387 0.0724 -0.187 0.6771 -0.486 -0.020 0.0027 -0.315 -0.077 0.0887
-0.854 -0.313 0.3695 0.0311 0.0729 0.0951 -0.117 -0.046 -0.057 -0.001
-0.645 0.4912 0.0633 -0.009 -0.359 0.0515 -0.032 0.2551 -0.364 0.0795
-0.596 0.2719 -0.185 0.5504 0.0806 -0.036 -0.039 0.2217 -0.411 -0.071
-0.604 -0.574 -0.334 -0.328 -0.002 -0.042 0.1667 -0.206 -0.108 -0.009
-0.646 0.5013 -0.046 0.0783 -0.293 0.0127 -0.095 0.1689 -0.443 0.0469
-0.758 -0.377 0.4013 0.0477 -0.015 0.1405 -0.208 -0.001 0.0894 -0.219
-0.653 -0.334 0.4436 0.0781 0.0621 0.2769 -0.232 0.0463 0.0503 -0.344
-0.708 0.6713 0.0329 -0.149 0.0242 -0.074 0.0531 -0.104 0.0450 0.0460
-0.626 0.0800 -0.098 0.6332 -0.080 -0.032 0.0614 0.3522 -0.151 -0.178
-0.723 -0.217 0.4232 -0.122 0.1231 0.2660 -0.221 -0.309 -0.056 0.0394
-0.798 0.0299 0.2039 0.2355 -0.013 0.1146 -0.292 -0.072 -0.100 -0.387
-0.586 0.6031 -0.035 -0.087 0.2726 -0.138 0.0622 -0.170 0.3383 0.2059
-0.719 -0.381 0.3425 -0.174 0.0224 0.1125 -0.247 -0.292 0.0048 -0.168
-0.665 -0.491 -0.342 -0.108 -0.009 -0.121 0.2569 0.1640 -0.006 -0.280
-0.598 -0.445 -0.222 -0.157 -0.093 -0.554 0.0094 0.1509 0.0094 -0.173
-0.811 0.3354 0.1421 0.0609 -0.357 0.0211 0.0486 0.1549 0.1416 -0.172
-0.541 -0.066 -0.592 -0.012 0.0406 0.5120 -0.153 0.1036 0.2266 -0.040
-0.833 -0.349 0.3242 -0.032 0.0641 0.0799 -0.104 -0.152 -0.062 -0.169
-0.575 -0.495 0.0277 -0.168 0.1389 -0.100 0.2994 -0.100 -0.122 0.4997
-0.589 0.5096 -0.112 0.1478 0.4394 -0.121 -0.013 -0.035 -0.369 0.1124
-0.761 0.5541 -0.055 0.0135 0.2542 -0.109 0.0110 -0.073 0.0954 -0.138
-0.788 -0.498 0.2953 0.0575 0.0385 0.1201 0.0274 0.0979 0.1114 -0.029
-0.611 -0.046 -0.180 0.6119 -0.401 -0.163 0.0359 -0.155 -0.028 -0.044
-0.741 -0.388 0.2571 0.1030 0.1123 0.0402 0.2076 0.3507 0.1668 -0.121
-0.641 -0.435 0.3204 -0.073 -0.019 0.0424 -0.479 -0.076 0.0617 -0.221
-0.763 0.3665 -0.214 0.2687 0.3253 0.0055 -0.001 0.1695 0.0107 -0.173
-0.525 0.1218 -0.123 0.6738 -0.407 -0.057 0.0598 -0.095 0.2275 0.0723
-0.496 -0.047 -0.703 -0.172 0.0186 0.4421 -0.112 0.0401 0.1096 -0.069
-0.691 0.2860 -0.162 0.5302 -0.036 0.0326 -0.009 0.3108 -0.154 -0.095
-0.654 -0.571 -0.213 -0.216 0.0688 -0.137 0.3083 -0.070 -0.167 0.0115
-0.726 0.4143 -0.108 0.4466 0.2298 -0.117 0.0471 0.0762 0.0237 -0.115
-0.409 0.0418 -0.102 0.6166 -0.532 -0.035 0.0613 -0.284 0.2553 0.0725
-0.490 -0.051 -0.633 -0.051 0.0337 0.5176 -0.180 0.1020 0.1977 -0.040
-0.784 0.2547 0.2960 -0.166 -0.292 0.1809 0.0059 0.2259 -0.163 0.0942
-0.782 0.5244 0.1048 -0.076 0.1168 -0.063 -0.007 -0.168 0.1851 -0.121
-0.677 -0.542 -0.126 -0.206 0.0556 -0.281 0.2942 -0.015 -0.080 -0.111
-0.652 -0.440 0.2733 -0.154 0.0923 0.0306 -0.055 -0.298 -0.293 0.3047
-0.618 -0.297 0.4366 -0.137 0.0147 0.2031 -0.329 -0.346 -0.208 -0.077
-0.758 0.1549 -0.016 0.4567 0.0339 -0.012 -0.118 0.1824 -0.351 -0.140
-0.773 0.5437 -0.016 -0.015 0.1837 -0.105 0.0394 -0.070 0.1735 -0.153
-0.671 -0.569 -0.045 -0.104 -0.058 -0.374 0.2436 -0.035 -0.060 -0.062
-0.707 0.2638 -0.070 0.4725 0.1791 -0.077 0.0546 0.3103 -0.125 -0.219
-0.801 -0.179 -0.072 0.3128 -0.287 -0.223 0.1614 -0.248 -0.013 -0.049
-0.629 0.5703 0.1734 -0.385 -0.296 0.0693 -0.009 0.0007 0.0225 -0.076
-0.689 0.5386 0.0933 -0.228 0.2315 -0.075 -0.020 -0.259 0.2112 -0.035
-0.645 0.4804 0.0216 -0.137 -0.432 0.0793 0.0917 0.2767 -0.233 0.0019
-0.643 -0.512 -0.222 -0.178 0.1162 -0.109 0.3388 0.1964 0.0132 -0.248
-0.590 0.5443 0.1945 -0.449 -0.291 0.0528 0.0046 -0.051 0.0720 -0.141
-0.500 -0.326 -0.602 -0.286 -0.010 0.4185 -0.088 -0.085 0.0772 0.0297
-0.762 -0.405 0.1632 -0.069 0.0158 -0.057 -0.147 -0.256 -0.208 -0.297
-0.661 0.1793 -0.268 0.5220 -0.072 0.0080 -0.053 0.2433 -0.229 -0.256
-0.725 -0.397 0.3931 0.0185 0.0768 0.2382 -0.062 -0.052 0.0116 0.3030
-0.630 -0.404 0.3207 0.1464 0.0949 0.1047 0.2240 0.3592 0.2163 0.2617
-0.707 -0.028 -0.127 0.5997 -0.212 -0.062 -0.043 0.0775 -0.086 -0.241
-0.360 -0.068 -0.763 -0.038 -0.010 0.4915 -0.176 0.0645 0.0015 0.0573
-0.706 -0.556 -0.077 -0.189 0.0019 -0.294 0.1754 -0.023 -0.027 -0.173
-0.764 0.5953 -0.062 0.0809 0.2027 -0.072 0.0082 -0.015 -0.060 -0.003
-0.614 -0.423 -0.361 -0.237 0.0379 -0.407 0.1933 0.0428 -0.017 -0.223
-0.667 -0.595 -0.126 -0.235 0.0717 -0.140 0.2376 -0.069 -0.113 0.1757
-0.624 -0.532 -0.376 -0.249 0.0653 -0.071 0.2954 -0.030 -0.098 -0.119
-0.624 -0.532 -0.376 -0.249 0.0653 -0.071 0.2954 -0.030 -0.098 -0.119
-0.624 -0.532 -0.376 -0.249 0.0653 -0.071 0.2954 -0.030 -0.098 -0.119
-0.547 -0.485 -0.589 -0.284 -0.004 0.1206 0.1195 -0.033 0.0310 -0.069
-0.547 -0.485 -0.589 -0.284 -0.004 0.1206 0.1195 -0.033 0.0310 -0.069
-0.729 0.5965 0.1122 -0.209 -0.197 0.0490 0.0321 0.0850 -0.059 0.0445
-0.415 -0.141 -0.781 0.0019 -0.089 0.4040 -0.145 0.0671 0.0143 -0.018
-0.735 0.1462 -0.080 0.5533 -0.236 -0.010 -0.001 0.0634 -0.240 -0.085
-0.641 0.6524 0.1223 -0.354 -0.103 -0.010 0.0575 0.0025 0.0755 -0.044
-0.616 0.6282 0.0568 -0.331 0.0459 -0.071 0.0651 -0.130 0.2867 0.0396
-0.713 0.4834 -0.081 0.3125 0.3519 -0.071 0.0296 0.1408 0.0125 0.0530
-0.713 0.5718 0.0105 -0.169 0.0973 -0.132 0.0212 -0.168 0.2530 0.1246
-0.812 0.4924 -0.077 0.0882 -0.114 -0.070 -0.223 0.0781 -0.052 -0.081
-0.624 -0.363 0.3658 0.1059 0.1648 0.1661 0.1570 0.3154 0.2449 0.3050
-0.815 0.4421 -0.117 0.1075 -0.112 -0.080 -0.259 0.0452 -0.126 -0.098
-0.781 0.5579 0.1174 -0.118 -0.097 0.0315 0.0406 0.1642 -0.043 0.0916
-0.784 -0.478 -0.073 -0.050 0.0305 -0.202 0.2509 0.0442 -0.032 -0.200
-0.353 -0.307 -0.114 -0.185 -0.098 -0.578 -0.552 0.1724 0.0624 0.2210
-0.732 0.5472 0.1148 -0.267 -0.250 0.0538 -0.003 0.0246 -0.099 -0.058
-0.760 0.3532 -0.092 0.3473 0.3380 -0.160 0.0626 0.1001 -0.054 -0.100
-0.764 0.5544 0.0715 -0.215 -0.198 -0.014 0.0441 0.0761 -0.092 0.0234
-0.625 -0.346 0.1698 -0.063 0.0460 0.2197 -0.355 -0.085 0.0250 -0.520
-0.705 0.5775 0.1286 -0.213 -0.194 0.0575 0.0416 0.1380 -0.171 0.1249
-0.327 -0.092 -0.754 -0.093 -0.007 0.5166 -0.174 0.0259 0.0427 0.0764
-0.542 -0.205 -0.745 0.0241 -0.077 -0.015 -0.203 0.1533 -0.187 -0.033
-0.676 0.5901 -0.042 -0.024 0.1877 -0.141 0.0668 -0.086 0.2554 0.2444
-0.588 -0.314 0.0566 0.2939 -0.360 -0.091 0.1351 -0.379 0.2609 0.3108
-0.593 0.6436 0.0147 -0.202 0.0970 -0.094 0.0897 -0.081 0.3080 0.2529
-0.597 0.5650 0.1686 -0.403 -0.342 0.0904 0.0249 0.0410 -0.029 -0.054
-0.574 0.6383 0.1174 -0.381 -0.016 -0.046 0.0569 -0.152 0.2733 -0.000
-0.581 -0.307 -0.696 -0.125 -0.081 0.1488 -0.107 -0.096 -0.090 -0.089
-0.699 0.4290 0.0601 -0.185 -0.391 0.0069 -0.137 0.1223 -0.061 -0.311
-0.562 0.6083 0.1866 -0.435 -0.272 0.0589 -0.002 -0.014 -0.030 -0.098
-0.870 -0.221 0.3911 0.0370 0.1217 0.1339 -0.059 0.0359 0.0384 -0.013
-0.740 0.4174 -0.058 0.2840 0.3600 -0.145 0.0195 0.0361 0.0214 -0.202
-0.517 -0.309 -0.717 -0.201 -0.043 0.2264 -0.121 -0.082 -0.026 -0.076
-0.756 0.3629 0.0561 0.1687 0.2503 -0.075 0.1181 0.1776 0.3705 0.1150
-0.783 0.5942 0.0030 0.0162 0.0323 -0.034 0.0277 0.0545 -0.127 0.1062
-0.652 -0.405 0.4524 0.0960 0.0618 0.2141 -0.065 -0.058 0.0580 0.3675
-0.731 0.5733 0.1186 -0.263 -0.109 0.0252 0.0069 0.0333 0.0794 -0.181
-0.765 0.5877 -0.083 0.0615 0.1335 -0.077 0.0064 0.0556 -0.175 -0.001
-0.814 0.5438 -0.062 -0.027 0.0235 -0.122 -0.112 0.0058 0.0710 -0.057
-0.777 -0.202 0.2595 0.1595 -0.251 0.0196 -0.093 -0.384 0.1092 -0.169
-0.686 -0.590 -0.025 -0.159 0.0550 -0.266 0.1573 0.0484 0.0321 -0.227
-0.785 -0.418 0.1496 -0.109 0.0470 -0.198 -0.169 0.0981 0.1376 -0.274
-0.596 -0.255 -0.694 0.0683 -0.137 0.2307 0.0016 0.0321 0.0866 -0.105
-0.667 0.6223 0.0616 -0.268 0.1464 -0.072 0.0196 -0.153 0.2010 -0.017
-0.568 0.6478 0.0845 -0.362 0.0325 -0.070 0.0536 -0.168 0.2845 -0.011
-0.695 0.1952 -0.170 0.5753 0.0092 -0.086 -0.115 0.1697 -0.240 -0.100
-0.749 0.2253 -0.030 0.4695 -0.263 -0.103 0.0826 -0.190 0.2045 -0.001
-0.712 -0.550 -0.237 -0.175 -0.107 -0.007 0.1466 -0.245 0.0165 0.0853
-0.745 0.2917 -0.082 0.3433 -0.381 -0.073 0.0852 -0.029 -0.224 0.1571
-0.770 0.3723 -0.052 0.4148 -0.102 -0.092 0.0567 -0.189 0.1785 0.0483
-0.721 -0.557 -0.038 -0.252 0.0417 -0.282 0.0299 0.0053 -0.033 0.1382
-0.628 0.6037 -0.109 0.0574 0.3605 -0.083 -0.021 -0.037 -0.281 0.0857
-0.766 0.2721 0.0033 0.3916 -0.363 -0.034 0.0326 -0.187 0.1226 0.0091
-0.779 0.5668 -0.010 0.0938 0.0770 -0.078 0.0694 0.1836 -0.059 -0.091
-0.710 -0.428 0.4294 -0.034 0.1524 0.1674 -0.129 -0.084 -0.192 0.1177
-0.812 0.3790 -0.011 0.3383 -0.094 -0.078 0.0419 -0.179 0.1777 -0.027
-0.719 0.6293 0.0513 -0.090 0.1316 -0.067 -0.002 -0.085 0.1574 -0.147
-0.867 0.1425 0.1490 -0.153 0.1148 0.0237 -0.014 -0.116 0.3575 -0.162
-0.412 0.5033 0.1715 -0.472 -0.528 0.0846 0.0872 0.1255 -0.108 0.0527
-0.470 0.4469 0.2213 -0.454 -0.546 0.1194 0.0508 0.0688 -0.025 -0.051
-0.306 -0.192 -0.682 -0.211 0.0320 0.5536 -0.138 0.0235 0.1735 0.0317
-0.506 0.5587 0.1289 -0.449 -0.447 0.0952 0.0358 0.0103 0.0320 -0.030
-0.405 0.5022 0.1591 -0.480 -0.517 0.0797 0.1008 0.1540 -0.121 0.0673
-0.595 0.6592 0.0313 -0.157 0.2068 -0.107 0.0455 -0.139 0.3304 0.0221
-0.471 0.4987 0.1849 -0.489 -0.463 0.0904 0.0782 0.1233 -0.077 0.0682
-0.439 0.4851 0.1040 -0.502 -0.518 0.1172 0.1072 0.1159 -0.011 -0.000
-0.619 -0.359 0.4169 -0.077 0.1661 0.2582 -0.243 -0.333 -0.189 0.0775
-0.611 0.5211 -0.042 -0.087 0.4293 -0.149 0.0084 -0.242 0.2805 -0.028
-0.292 -0.114 -0.738 -0.141 0.0111 0.5399 -0.176 0.0449 0.0958 0.0416
-0.698 0.4060 -0.226 0.4249 0.1213 -0.008 -0.015 0.2109 -0.235 0.0221
-0.594 0.6007 -0.052 -0.065 0.3577 -0.163 -0.010 -0.187 0.2704 -0.123
-0.671 0.5456 0.0066 -0.159 0.2810 -0.054 0.0476 -0.168 0.3015 0.1522
-0.493 -0.402 0.2916 -0.007 0.1345 0.0749 0.1435 -0.035 -0.008 0.6813
-0.479 0.5643 0.1598 -0.478 -0.427 0.0857 0.0404 0.0515 -0.054 0.0066
-0.598 0.5425 -0.099 0.0884 0.4980 -0.194 -0.083 -0.176 0.0121 -0.074
-0.408 0.1318 -0.505 -0.413 -0.253 0.5339 -0.160 0.0729 -0.000 0.0901
-0.666 0.6602 0.0204 -0.251 0.0648 -0.053 -0.015 -0.134 0.1092 -0.139
-0.507 -0.526 -0.268 -0.295 0.0067 -0.357 0.3768 -0.120 -0.131 -0.069
-0.506 -0.305 0.4883 -0.010 0.0728 0.3015 -0.379 -0.248 -0.126 -0.305
-0.601 0.5659 0.0984 -0.116 0.1926 0.0178 -0.050 -0.095 0.4811 -0.118
-0.640 0.6480 0.0857 -0.328 -0.127 -0.006 0.0209 -0.081 0.1038 -0.140
-0.554 0.4660 0.2051 -0.399 -0.481 0.0939 0.0270 0.1270 -0.121 -0.033
-0.274 -0.112 -0.698 -0.134 -0.001 0.5811 -0.216 0.0355 0.1330 0.0512
-0.410 0.0834 -0.188 0.6906 -0.477 -0.033 0.0042 -0.272 -0.071 0.0578
-0.597 -0.530 -0.204 -0.222 -0.055 -0.453 0.1776 -0.067 -0.103 -0.124
-0.715 0.5623 -0.053 0.2135 0.2995 -0.090 -0.036 -0.093 0.0594 -0.107
-0.323 -0.133 -0.694 -0.120 -0.013 0.5679 -0.175 0.0447 0.1073 0.1165
-0.429 0.4568 0.1588 -0.543 -0.507 0.1000 0.0852 0.0364 0.0422 -0.087
-0.701 0.4206 -0.071 0.2364 -0.389 0.0435 -0.105 0.0969 -0.292 -0.098
-0.536 -0.278 0.3065 0.2277 0.0355 0.1115 0.2318 0.4834 0.4090 0.1429
-0.693 0.3591 -0.120 0.4881 0.3056 -0.155 0.0562 0.0964 -0.043 -0.075
-0.566 0.4932 0.1363 -0.335 -0.507 0.0987 0.0754 0.1179 0.0329 -0.129
-0.416 0.4643 0.1874 -0.456 -0.533 0.0915 0.0950 0.1535 -0.202 0.0359
-0.521 0.5628 -0.056 -0.088 0.4196 -0.151 0.0232 -0.241 0.3736 0.0536
-0.470 -0.308 0.4092 -0.070 0.0560 0.2219 -0.289 -0.421 -0.326 0.3017
-0.690 0.2435 0.0024 0.4722 0.1219 0.0321 0.0339 0.4524 -0.091 -0.105
-0.672 0.6670 0.0290 -0.186 0.2119 -0.092 -0.006 -0.102 0.0376 -0.034
-0.508 -0.048 -0.213 0.5851 -0.457 -0.117 0.0801 -0.344 0.0348 0.0343
-0.549 0.6326 0.1101 -0.423 -0.010 -0.047 0.0345 -0.157 0.2543 -0.117
-0.323 -0.137 -0.754 -0.133 0.0067 0.4942 -0.174 0.0570 0.0801 0.0763
-0.526 -0.512 -0.335 -0.322 -0.040 -0.363 0.1993 -0.156 -0.148 -0.153
-0.649 -0.523 -0.240 -0.178 -0.111 -0.244 0.2042 -0.275 -0.140 -0.070
-0.616 -0.526 -0.183 -0.178 -0.106 -0.318 0.2310 -0.288 -0.166 0.0269
-0.546 -0.164 -0.537 0.3312 -0.411 -0.133 -0.004 -0.295 0.0265 -0.019
-0.718 0.6001 0.0019 -0.089 -0.074 0.0189 -0.038 0.0376 -0.318 0.0695
-0.533 -0.518 -0.206 -0.281 -0.070 -0.503 0.0047 -0.168 -0.194 -0.022
-0.610 -0.521 -0.152 -0.262 -0.060 -0.482 0.0129 -0.103 -0.104 -0.068
-0.738 -0.551 0.2336 0.0048 0.0623 -0.052 0.1156 0.1073 0.1002 0.2323
-0.476 -0.493 -0.193 -0.356 0.0121 -0.385 0.1331 -0.311 -0.314 -0.044
-0.732 -0.399 0.1342 0.0597 0.0465 -0.050 0.1352 0.1636 0.0919 -0.474
-0.355 -0.116 -0.061 0.5489 -0.519 -0.113 0.0631 -0.379 0.3456 0.0610
-0.521 -0.329 -0.702 -0.203 0.0220 0.2747 0.0152 0.0348 0.0190 -0.080
-0.523 0.4378 0.1333 -0.368 -0.558 0.1084 0.0402 0.1781 -0.089 -0.125
-0.829 -0.368 0.2688 0.1662 -0.150 -0.015 0.1141 0.0248 0.1973 0.0136
-0.453 0.0163 -0.131 0.5912 -0.501 -0.036 0.0112 -0.400 0.0770 0.0930
-0.682 0.2664 -0.155 0.5293 0.1053 -0.027 0.0243 0.3298 -0.171 -0.088
-0.448 0.4753 0.1796 -0.433 -0.507 0.0971 0.0798 0.1728 -0.219 0.0397
-0.494 0.4834 0.2314 -0.468 -0.469 0.1302 0.0143 0.0658 -0.048 -0.063
-0.800 -0.501 0.1308 -0.084 -0.073 -0.217 -0.018 -0.030 0.0315 -0.170
-0.619 0.5169 -0.093 0.1750 0.5206 -0.145 -0.029 -0.109 -0.026 -0.057
-0.633 0.2482 -0.211 0.6042 -0.203 0.0263 -0.056 0.0675 -0.271 -0.054
-0.670 -0.295 0.1917 -0.006 0.0795 0.0086 0.2739 0.3835 0.3018 -0.325
-0.615 0.1655 -0.210 0.6127 -0.311 -0.030 0.0042 0.0610 -0.268 -0.019
-0.345 -0.095 -0.736 -0.127 0.0046 0.5146 -0.185 0.0718 0.0536 0.0754
-0.445 0.4880 0.1766 -0.451 -0.502 0.0770 0.0904 0.1522 -0.195 0.0201
-0.640 -0.326 0.2720 0.2274 0.0166 0.0962 0.2010 0.4158 0.3610 0.0597
-0.371 -0.139 -0.750 -0.095 -0.018 0.4748 -0.175 0.0623 0.0526 0.0776
-0.520 0.4804 0.1266 -0.457 -0.487 0.0591 0.0951 0.1310 0.0674 -0.029
-0.696 0.5833 0.0141 -0.118 0.2025 -0.094 0.0130 -0.166 0.2849 -0.038
-0.487 -0.324 0.2957 0.0844 0.1655 0.0934 0.2600 0.2853 0.3026 0.5344
-0.582 0.5477 -0.254 0.0550 0.4836 -0.080 -0.022 -0.116 0.1511 0.1234
-0.447 0.4846 0.2033 -0.460 -0.522 0.1121 0.0546 0.1195 -0.093 -0.009
-0.380 -0.039 -0.111 0.5062 -0.543 -0.068 0.0315 -0.461 0.2293 0.1374
-0.457 0.5040 0.1593 -0.409 -0.460 0.0691 0.1112 0.2317 -0.209 0.1309
-0.623 -0.531 -0.159 -0.250 0.0519 -0.293 0.3504 -0.069 -0.116 -0.100
-0.209 -0.142 -0.122 -0.061 -0.151 -0.553 -0.697 0.2424 0.1176 0.1673
-0.625 -0.511 -0.208 -0.213 -0.047 -0.304 0.3588 -0.132 -0.092 -0.087
-0.448 -0.312 0.4212 0.0136 0.0646 0.2516 -0.358 -0.121 0.0348 -0.558
-0.533 0.4616 0.1969 -0.453 -0.456 0.0822 0.0062 -0.082 0.1276 -0.141
-0.523 0.0707 -0.099 0.7035 -0.438 -0.037 0.0735 -0.005 0.1179 -0.051
-0.395 0.1523 -0.513 -0.376 -0.213 0.5503 -0.211 0.1002 0.0090 0.1062
-0.534 -0.396 0.2751 0.0774 0.1671 0.0451 0.2631 0.3115 0.1703 0.5004
-0.471 -0.430 -0.185 -0.278 -0.077 -0.617 -0.284 -0.013 -0.107 0.0224
-0.471 0.4791 0.1911 -0.393 -0.525 0.1136 0.0802 0.1943 -0.151 -0.022
-0.504 0.4707 0.1942 -0.412 -0.496 0.1104 0.0526 0.1405 -0.182 0.0268
-0.516 -0.336 0.4091 -0.002 0.0518 0.2221 -0.290 -0.089 0.0475 -0.552
-0.812 0.0654 0.1619 0.2010 -0.096 0.0403 0.0334 0.3765 0.1493 -0.305
-0.360 -0.072 -0.120 0.5413 -0.530 -0.068 -0.021 -0.416 0.3053 0.0631
-0.586 0.5904 0.1030 -0.403 -0.129 -0.030 0.0807 -0.075 0.3027 -0.109
-0.634 -0.529 -0.184 -0.192 -0.006 -0.328 0.2707 0.1277 0.0618 -0.212
-0.599 0.6082 0.0326 -0.365 -0.145 0.0045 0.0604 -0.039 0.3256 -0.062
-0.591 -0.533 -0.385 -0.319 0.0127 -0.139 0.2177 -0.115 -0.138 -0.124
-0.610 0.1980 -0.080 0.5654 0.1589 -0.004 0.0104 0.3999 -0.277 -0.004
-0.531 0.6223 0.1042 -0.469 -0.168 -0.005 0.0495 -0.109 0.2348 -0.031
-0.256 -0.168 -0.108 -0.057 -0.151 -0.555 -0.653 0.2797 0.1623 0.1684
-0.545 0.4620 0.1879 -0.478 -0.397 0.0989 0.0150 0.0379 0.1285 -0.196
-0.674 0.2277 -0.147 0.5353 -0.332 0.0060 -0.063 0.0433 -0.260 0.0057
-0.542 0.5981 0.0929 -0.465 -0.210 -0.015 0.0861 -0.085 0.2429 -0.063
-0.422 0.1417 -0.592 -0.248 -0.119 0.5452 -0.210 0.0839 -0.103 0.1237
-0.564 -0.328 0.3227 0.1973 0.1259 0.1356 0.2319 0.4148 0.2817 0.3010
-0.564 -0.326 0.3778 -0.030 0.0029 0.1595 -0.324 -0.168 0.0118 -0.520
-0.511 -0.541 -0.073 -0.303 0.0814 -0.243 0.2554 -0.272 -0.305 0.2203
-0.675 0.2562 -0.026 0.4955 0.1339 0.0093 0.0386 0.4334 -0.141 -0.064
-0.533 0.6485 0.0721 -0.422 -0.079 -0.053 0.0656 -0.160 0.2593 -0.069
-0.716 -0.383 0.3343 0.1509 0.0530 0.0766 0.1611 0.2938 0.2898 0.0062
-0.598 -0.283 0.2698 0.2936 0.1341 0.1341 0.1718 0.3989 0.1610 0.3890
-0.572 -0.540 -0.321 -0.329 0.0895 -0.101 0.2934 -0.157 -0.181 0.0702
-0.602 -0.510 -0.279 -0.279 -0.021 -0.385 0.1951 -0.097 -0.126 -0.089
-0.644 0.1815 -0.176 0.5302 0.0169 0.0129 0.0294 0.3414 -0.331 -0.107
-0.386 -0.091 -0.758 -0.087 0.0154 0.4693 -0.164 0.0792 -0.002 0.0677
-0.561 0.4351 0.2921 -0.376 -0.426 0.1671 -0.038 0.1705 -0.158 -0.049
-0.312 -0.104 -0.729 -0.131 -0.013 0.5368 -0.181 0.0693 0.0971 0.0792
-0.527 0.5520 0.2030 -0.444 -0.392 0.0566 0.0863 0.0967 0.0187 -0.056
-0.483 -0.256 -0.159 0.3024 -0.478 -0.296 0.1740 -0.433 0.2186 0.0361
-0.641 -0.290 -0.599 0.0160 -0.135 -0.275 -0.098 0.0706 -0.188 0.0214
-0.534 -0.334 0.3300 -0.010 0.0233 0.2217 -0.369 -0.161 -0.002 -0.531
-0.480 0.4820 0.1387 -0.427 -0.499 0.0627 0.1077 0.1575 -0.211 0.0328
-0.508 -0.154 -0.678 -0.079 -0.017 0.4523 -0.162 0.0862 0.0565 -0.091
-0.655 0.2367 -0.112 0.4852 -0.083 0.0048 -0.027 0.3435 -0.346 -0.143
-0.629 0.3445 -0.129 0.4189 0.4241 -0.164 0.0340 0.1665 -0.147 -0.188
-0.522 0.4841 0.2218 -0.460 -0.435 0.1104 0.0460 0.0885 -0.115 -0.079
-0.559 0.4944 0.2109 -0.459 -0.397 0.0983 0.0536 0.0410 0.0152 -0.123
-0.643 0.6274 0.1018 -0.338 -0.201 0.0687 -0.031 -0.047 -0.030 -0.133
-0.601 -0.496 -0.229 -0.176 0.0933 -0.169 0.4754 0.1397 0.0838 0.1342
-0.530 0.5098 0.1997 -0.431 -0.448 0.0907 0.0579 0.0970 -0.006 -0.102
-0.595 0.5525 0.1579 -0.382 -0.344 0.0525 0.0972 0.0620 0.1526 0.1011
